SalesID,CustID,VehicleID,Bank Name,LoanID,LoanAmount,EMIAmount,LoanTerm,InterestRate,LoanStartDate,LoanEndDate
SO220572,14754,858,Canara Bank,LDB1472,162400,11282.50601,15,7.8,21-01-2022,21-04-2023
SO220577,12386,895,Canara Bank,LDB1477,86718.1,5068.065375,18,9.7,21-01-2022,21-07-2023
SO220579,11067,889,Canara Bank,LDB1479,46508,3246.339181,15,8.7,21-01-2022,21-04-2023
SO220580,11296,855,Canara Bank,LDB1480,124600,8742.860507,15,9.7,21-01-2022,21-04-2023
SO220581,14230,999,Andhra Bank,LDB1481,65100,4539.34044,15,8.5,21-01-2022,21-04-2023
SO220583,15786,986,ICICI,LDB1483,58450,3073.608186,20,9.7,21-01-2022,21-09-2023
SO220584,12321,850,ICICI,LDB1484,34064.8,1794.072156,20,10,21-01-2022,21-09-2023
SO220585,16019,952,Canara Bank,LDB1485,56700,4945.361665,12,8.5,21-01-2022,21-01-2023
SO220586,11394,959,ICICI,LDB1486,50750,3547.999834,15,9,21-01-2022,21-04-2023
SO220587,11424,987,HDFC,LDB1487,52500,2750.794493,20,9,21-01-2022,21-09-2023
SO220588,13370,1013,Canara Bank,LDB1488,77000,4024.113299,20,8.5,21-01-2022,21-09-2023
SO220590,16489,920,Canara Bank,LDB1490,58100,3025.425897,20,7.8,21-01-2022,21-09-2023
SO220591,12740,919,ICICI,LDB1491,69300,3625.438958,20,8.7,21-01-2022,21-09-2023
SO220594,13577,869,HDFC,LDB1494,48300,3382.015036,15,9.3,22-01-2022,22-04-2023
SO220602,16875,920,Axis,LDB1502,57750,2520.661117,24,9,22-01-2022,22-01-2024
SO220603,12130,997,Axis,LDB1503,57911,4069.83093,15,10,22-01-2022,22-04-2023
SO220604,15452,1001,Canara Bank,LDB1504,65100,5656.92851,12,7.8,22-01-2022,22-01-2023
SO220606,17471,934,Canara Bank,LDB1506,133350,6987.018012,20,9,22-01-2022,22-09-2023
SO220607,15892,970,Canara Bank,LDB1507,49700,4362.488129,12,9.7,22-01-2022,22-01-2023
SO220609,17038,894,Andhra Bank,LDB1509,85750,3742.799841,24,9,22-01-2022,22-01-2024
SO220610,17408,963,Axis,LDB1510,110250,4799.87495,24,8.5,22-01-2022,22-01-2024
SO220613,13411,973,Canara Bank,LDB1513,56350,2455.782159,24,8.7,22-01-2022,22-01-2024
SO220618,13675,860,Andhra Bank,LDB1518,103250,5409.895836,20,9,22-01-2022,22-09-2023
SO220619,17820,961,HDFC,LDB1519,81200,5685.706437,15,9.3,23-01-2022,23-04-2023
SO220620,11138,989,Axis,LDB1520,50575,3526.530611,15,8.5,23-01-2022,23-04-2023
SO220624,13640,916,Axis,LDB1524,49294,2885.358845,18,10,23-01-2022,23-07-2023
SO220625,14280,877,ICICI,LDB1525,75250,3296.26936,24,9.7,23-01-2022,23-01-2024
SO220626,15832,890,Canara Bank,LDB1526,50834,3531.618908,15,7.8,23-01-2022,23-04-2023
SO220627,16592,900,ICICI,LDB1527,79100,6917.411813,12,9,23-01-2022,23-01-2023
SO220632,17368,889,ICICI,LDB1532,46508,4056.417643,12,8.5,23-01-2022,23-01-2023
SO220633,14905,924,Canara Bank,LDB1533,50750,2223.065382,24,9.7,23-01-2022,23-01-2024
SO220634,16692,906,HDFC,LDB1534,61250,2683.009944,24,9.7,23-01-2022,23-01-2024
SO220645,11451,856,Canara Bank,LDB1545,138250,12070.94197,12,8.7,24-01-2022,24-01-2023
SO220648,16199,936,ICICI,LDB1548,133238,9348.966679,15,9.7,24-01-2022,24-04-2023
SO220649,15974,862,Canara Bank,LDB1549,124250,6543.806667,20,10,24-01-2022,24-09-2023
SO220650,16076,927,Andhra Bank,LDB1550,48265,2541.946308,20,10,24-01-2022,24-09-2023
SO220652,17313,966,Canara Bank,LDB1552,87150,3803.906777,24,9,24-01-2022,24-01-2024
SO220653,13285,990,HDFC,LDB1553,59913,3467.201786,18,7.8,24-01-2022,24-07-2023
SO220655,12677,955,Andhra Bank,LDB1555,57400,3987.782298,15,7.8,24-01-2022,24-04-2023
SO220658,13526,944,HDFC,LDB1558,38150,1995.822457,20,8.7,24-01-2022,24-09-2023
SO220659,14888,859,Canara Bank,LDB1559,214200,9363.712882,24,9.3,24-01-2022,24-01-2024
SO220660,12893,882,Canara Bank,LDB1560,77815.5,5460.112855,15,9.7,24-01-2022,24-04-2023
SO220662,15111,915,Axis,LDB1562,51100,2660.916753,20,7.8,24-01-2022,24-09-2023
SO220664,12807,908,Andhra Bank,LDB1564,54215,4728.620506,12,8.5,24-01-2022,24-01-2023
SO220665,17142,1004,Axis,LDB1565,66500,3489.727744,20,9.3,24-01-2022,24-09-2023
SO220667,12559,888,Axis,LDB1567,41048,2384.11311,18,8.5,25-01-2022,25-07-2023
SO220668,17086,987,HDFC,LDB1568,52150,3636.353363,15,8.5,25-01-2022,25-04-2023
SO220673,12647,893,ICICI,LDB1573,7053.9,309.464396,24,10,25-01-2022,25-01-2024
SO220674,13593,849,Axis,LDB1574,30662.8,1330.165357,24,7.8,25-01-2022,25-01-2024
SO220676,14467,1003,Andhra Bank,LDB1576,64400,5661.783138,12,10,25-01-2022,25-01-2023
SO220680,14935,868,Andhra Bank,LDB1580,38866.1,1686.028014,24,7.8,25-01-2022,25-01-2024
SO220681,12817,974,Axis,LDB1581,53900,3143.567496,18,9.3,25-01-2022,25-07-2023
SO220683,16305,998,Canara Bank,LDB1583,47929,2086.650399,24,8.5,25-01-2022,25-01-2024
SO220685,12578,906,Canara Bank,LDB1585,61600,3244.253446,20,10,25-01-2022,25-09-2023
SO220687,17344,887,Canara Bank,LDB1587,44198,3106.117792,15,10,25-01-2022,25-04-2023
SO220695,13588,960,HDFC,LDB1595,77000,4024.113299,20,8.5,26-01-2022,26-09-2023
SO220696,11172,969,Andhra Bank,LDB1596,53900,4713.634598,12,9,26-01-2022,26-01-2023
SO220697,14309,927,Canara Bank,LDB1597,48265,2103.430806,24,8.7,26-01-2022,26-01-2024
SO220698,11031,850,Canara Bank,LDB1598,33714.8,1960.223193,18,8.7,26-01-2022,26-07-2023
SO220703,17813,926,HDFC,LDB1603,49035,3440.65943,15,9.7,26-01-2022,26-04-2023
SO220704,16625,923,ICICI,LDB1604,65310,4573.072505,15,9.3,26-01-2022,26-04-2023
SO220705,12485,846,HDFC,LDB1605,86905,4560.523151,20,9.3,26-01-2022,26-09-2023
SO220707,17226,940,Axis,LDB1607,45150,3969.402308,12,10,26-01-2022,26-01-2023
SO220708,17720,936,Axis,LDB1608,133238,7786.827599,18,9.7,26-01-2022,26-07-2023
SO220709,15500,931,ICICI,LDB1609,132650,11569.70414,12,8.5,26-01-2022,26-01-2023
SO220710,16158,934,Canara Bank,LDB1610,133700,7773.495347,18,8.7,26-01-2022,26-07-2023
SO220712,13260,854,HDFC,LDB1612,186200,9731.037614,20,8.5,26-01-2022,26-09-2023
SO220715,11194,854,HDFC,LDB1615,186200,16257.57247,12,8.7,27-01-2022,27-01-2023
SO220716,14685,937,Andhra Bank,LDB1616,38150,2006.127498,20,9.7,27-01-2022,27-09-2023
SO220717,12069,879,HDFC,LDB1617,91166.6,5317.038228,18,9.3,27-01-2022,27-07-2023
SO220718,15855,933,ICICI,LDB1618,135100,11783.39261,12,8.5,27-01-2022,27-01-2023
SO220719,13850,978,Axis,LDB1619,48664,2549.803109,20,9,27-01-2022,27-09-2023
SO220720,13364,909,HDFC,LDB1620,57015,2497.498971,24,9.7,27-01-2022,27-01-2024
SO220721,12033,939,Axis,LDB1621,54950,2871.753581,20,8.5,27-01-2022,27-09-2023
SO220722,17268,986,HDFC,LDB1622,58800,2579.637716,24,10,27-01-2022,27-01-2024
SO220724,17728,985,ICICI,LDB1624,60501,4218.658002,15,8.5,27-01-2022,27-04-2023
SO220725,14066,846,ICICI,LDB1625,87255,3827.998111,24,10,27-01-2022,27-01-2024
SO220726,13982,939,Axis,LDB1626,54950,4797.81744,12,8.7,27-01-2022,27-01-2023
SO220728,14234,877,Axis,LDB1628,75250,3942.80544,20,9,27-01-2022,27-09-2023
SO220729,14006,938,HDFC,LDB1629,44100,3075.037072,15,8.5,27-01-2022,27-04-2023
SO220730,13428,852,HDFC,LDB1630,119000,6257.645408,20,9.7,27-01-2022,27-09-2023
SO220731,13239,858,ICICI,LDB1631,162400,14179.53689,12,8.7,27-01-2022,27-01-2023
SO220733,12995,871,Axis,LDB1633,36281,1903.921989,20,9.3,27-01-2022,27-09-2023
SO220734,12270,936,Canara Bank,LDB1634,132888,11621.25185,12,9,27-01-2022,27-01-2023
SO220735,16286,960,Axis,LDB1635,76650,5325.148312,15,7.8,27-01-2022,27-04-2023
SO220738,13316,860,Axis,LDB1638,103600,5447.832473,20,9.7,27-01-2022,27-09-2023
SO220739,13448,885,Canara Bank,LDB1639,54249.3,2367.863223,24,9,27-01-2022,27-01-2024
SO220740,13293,980,Andhra Bank,LDB1640,49350,3450.123977,15,9,27-01-2022,27-04-2023
SO220741,17456,910,ICICI,LDB1641,75600,3975.445318,20,9.7,28-01-2022,28-09-2023
SO220742,14857,860,ICICI,LDB1642,103250,9062.91548,12,9.7,28-01-2022,28-01-2023
SO220743,17374,886,Canara Bank,LDB1643,43183,3014.248405,15,8.7,28-01-2022,28-04-2023
SO220745,13881,867,HDFC,LDB1645,200200,11639.89356,18,8.7,28-01-2022,28-07-2023
SO220746,13300,843,HDFC,LDB1646,81074.7,7045.065773,12,7.8,28-01-2022,28-01-2023
SO220749,17896,903,HDFC,LDB1649,85750,6016.856248,15,9.7,28-01-2022,28-04-2023
SO220750,12818,890,HDFC,LDB1650,51184,4499.886772,12,10,28-01-2022,28-01-2023
SO220751,16686,999,HDFC,LDB1651,65100,5702.151764,12,9.3,28-01-2022,28-01-2023
SO220752,12423,851,Canara Bank,LDB1652,34379.8,1989.579957,18,7.8,28-01-2022,28-07-2023
SO220753,15389,946,ICICI,LDB1653,54950,2889.559791,20,9.7,28-01-2022,28-09-2023
SO220754,13386,973,Andhra Bank,LDB1654,56350,3276.263746,18,8.7,28-01-2022,28-07-2023
SO220760,13641,899,Andhra Bank,LDB1660,106749.3,6177.646983,18,7.8,28-01-2022,28-07-2023
SO220761,11877,894,Axis,LDB1661,86100,3763.845374,24,9.3,28-01-2022,28-01-2024
SO220762,15086,864,HDFC,LDB1662,131250,6912.471831,20,10,28-01-2022,28-09-2023
SO220763,14179,986,Andhra Bank,LDB1663,58450,5103.410907,12,8.7,28-01-2022,28-01-2023
SO220766,12174,891,Axis,LDB1666,39012.4,2257.67134,18,7.8,29-01-2022,29-07-2023
SO220767,17775,953,Axis,LDB1667,52850,2764.854963,20,8.7,29-01-2022,29-09-2023
SO220768,17305,846,Canara Bank,LDB1668,86905,6085.176329,15,9.3,29-01-2022,29-04-2023
SO220769,12348,917,Andhra Bank,LDB1669,75600,4425.145629,18,10,29-01-2022,29-07-2023
SO220770,12096,960,ICICI,LDB1670,77000,6769.523317,12,10,29-01-2022,29-01-2023
SO220772,13615,886,HDFC,LDB1672,43183,1891.598668,24,9.7,29-01-2022,29-01-2024
SO220773,15452,914,Axis,LDB1673,65800,4617.016223,15,9.7,29-01-2022,29-04-2023
SO220775,16883,911,Axis,LDB1675,51800,3016.403641,18,9,29-01-2022,29-07-2023
SO220776,16400,966,Axis,LDB1676,87150,6054.620683,15,7.8,29-01-2022,29-04-2023
SO220777,14986,950,Axis,LDB1677,53200,3713.452404,15,8.7,29-01-2022,29-04-2023
SO220779,12908,850,Canara Bank,LDB1679,34064.8,1782.104661,20,8.7,29-01-2022,29-09-2023
SO220782,16445,924,Canara Bank,LDB1682,51100,4456.930884,12,8.5,29-01-2022,29-01-2023
SO220783,11708,885,Canara Bank,LDB1683,54249.3,2824.909417,20,7.8,29-01-2022,29-09-2023
SO220784,15913,995,HDFC,LDB1684,50400,2930.322853,18,8.7,29-01-2022,29-07-2023
SO220785,16825,1002,Canara Bank,LDB1685,62650,4402.875235,15,10,29-01-2022,29-04-2023
SO220786,13602,993,Canara Bank,LDB1686,49000,2863.706693,18,9.7,29-01-2022,29-07-2023
SO220787,11277,1014,ICICI,LDB1687,77000,3355.727174,24,8.7,29-01-2022,29-01-2024
SO220791,17603,857,ICICI,LDB1691,197400,13851.04867,15,9.7,30-01-2022,30-04-2023
SO220794,12967,915,ICICI,LDB1694,51100,2226.982579,24,8.7,30-01-2022,30-01-2024
SO220796,14939,918,ICICI,LDB1696,93429,8183.507484,12,9.3,30-01-2022,30-01-2023
SO220800,17000,890,ICICI,LDB1700,50834,2663.502614,20,9,30-01-2022,30-09-2023
SO220802,13324,1013,Axis,LDB1702,76650,4479.65547,18,9.7,30-01-2022,30-07-2023
SO220804,13451,893,Axis,LDB1704,7403.9,323.6601018,24,9.3,30-01-2022,30-01-2024
SO220806,11698,901,Andhra Bank,LDB1706,81900,7173.6748,12,9.3,30-01-2022,30-01-2023
SO220808,15625,934,Axis,LDB1708,133700,5826.762638,24,8.7,30-01-2022,30-01-2024
SO220809,16949,869,ICICI,LDB1709,47950,2796.550305,18,9.3,30-01-2022,30-07-2023
SO220810,11924,943,HDFC,LDB1710,49000,2863.706693,18,9.7,30-01-2022,30-07-2023
SO220811,11625,930,HDFC,LDB1711,128030,7436.123599,18,8.5,30-01-2022,30-07-2023
SO220812,14359,1014,ICICI,LDB1712,76650,4005.821875,20,8.5,30-01-2022,30-09-2023
SO220813,16451,938,Axis,LDB1713,44450,1935.187678,24,8.5,30-01-2022,30-01-2024
SO220814,11751,934,Andhra Bank,LDB1714,133700,5835.712405,24,9,30-01-2022,30-01-2024
SO220817,11903,895,Andhra Bank,LDB1717,86368.1,6000.299308,15,7.8,31-01-2022,30-04-2023
SO220818,14127,988,Axis,LDB1718,31150,1802.669465,18,7.8,31-01-2022,31-07-2023
SO220819,11069,923,HDFC,LDB1719,65660,3817.559495,18,8.7,31-01-2022,31-07-2023
SO220820,13295,947,Andhra Bank,LDB1720,77700,6805.794041,12,9.3,31-01-2022,31-01-2023
SO220821,11436,902,Andhra Bank,LDB1721,78875.3,6853.946748,12,7.8,31-01-2022,31-01-2023
SO220823,15237,945,Axis,LDB1723,37100,2593.710224,15,9,31-01-2022,30-04-2023
SO220825,11555,862,ICICI,LDB1725,124600,10879.12744,12,8.7,31-01-2022,31-01-2023
SO220827,15081,969,Axis,LDB1727,53550,3134.478154,18,10,31-01-2022,31-07-2023
SO220828,17416,908,ICICI,LDB1728,54215,2366.366103,24,9,31-01-2022,31-01-2024
SO220829,12647,896,ICICI,LDB1729,76650,4005.821875,20,8.5,31-01-2022,30-09-2023
SO220830,14754,877,ICICI,LDB1730,75250,3279.460647,24,8.7,31-01-2022,31-01-2024
SO220831,16550,843,HDFC,LDB1731,81424.7,5677.641068,15,8.5,31-01-2022,30-04-2023
SO220833,13005,1005,Axis,LDB1733,69300,3621.701969,20,8.5,31-01-2022,30-09-2023
SO220834,14593,926,ICICI,LDB1734,49035,2578.518005,20,9.7,31-01-2022,30-09-2023
SO220836,17349,947,ICICI,LDB1736,77350,4027.826044,20,7.8,31-01-2022,30-09-2023
SO220837,15458,876,Axis,LDB1737,68134.5,5942.676268,12,8.5,31-01-2022,31-01-2023
SO220838,14264,918,HDFC,LDB1738,93429,5426.459359,18,8.5,31-01-2022,31-07-2023
SO220840,14721,895,ICICI,LDB1740,86718.1,6062.577427,15,9,31-01-2022,30-04-2023
SO220842,17181,996,Andhra Bank,LDB1742,58450,3078.354122,20,10,01-02-2022,01-10-2023
SO220843,13889,843,HDFC,LDB1743,81074.7,5653.236012,15,8.5,01-02-2022,01-05-2023
SO220844,11411,863,Canara Bank,LDB1744,138250,9639.997171,15,8.5,01-02-2022,01-05-2023
SO220845,15566,882,Axis,LDB1745,77465.5,6785.254032,12,9.3,01-02-2022,01-02-2023
SO220846,16870,970,Andhra Bank,LDB1746,49350,2866.302426,18,8.5,01-02-2022,01-08-2023
SO220847,12439,901,Canara Bank,LDB1747,81550,5692.331646,15,8.7,01-02-2022,01-05-2023
SO220849,12938,939,HDFC,LDB1749,55300,3866.096371,15,9,01-02-2022,01-05-2023
SO220850,12726,910,ICICI,LDB1750,75250,3301.322077,24,10,01-02-2022,01-02-2024
SO220851,13964,929,HDFC,LDB1751,46488.4,2029.116923,24,9,01-02-2022,01-02-2024
SO220852,16752,949,ICICI,LDB1752,127400,5546.522165,24,8.5,01-02-2022,01-02-2024
SO220853,15906,892,Axis,LDB1753,6703.9,389.7736384,18,8.7,01-02-2022,01-08-2023
SO220855,11802,982,HDFC,LDB1755,44338,3867.150715,12,8.5,01-02-2022,01-02-2023
SO220857,14576,892,Andhra Bank,LDB1757,6353.9,443.5132562,15,8.7,01-02-2022,01-05-2023
SO220860,16655,927,Axis,LDB1760,48265,3353.141334,15,7.8,01-02-2022,01-05-2023
SO220862,15161,1005,Andhra Bank,LDB1762,68950,3004.901151,24,8.7,01-02-2022,01-02-2024
SO220863,11064,996,HDFC,LDB1763,58450,4075.644373,15,8.5,01-02-2022,01-05-2023
SO220864,17728,888,ICICI,LDB1764,41398,2404.441496,18,8.5,01-02-2022,01-08-2023
SO220867,12854,878,Canara Bank,LDB1767,74132.8,6465.846689,12,8.5,01-02-2022,01-02-2023
SO220868,15265,889,Axis,LDB1768,46508,4082.305793,12,9.7,02-02-2022,02-02-2023
SO220872,16110,870,ICICI,LDB1772,52521,2292.426711,24,9,02-02-2022,02-02-2024
SO220876,11443,921,ICICI,LDB1776,51786,4552.812136,12,10,02-02-2022,02-02-2023
SO220877,17652,843,Axis,LDB1777,81424.7,5692.50881,15,9,02-02-2022,02-05-2023
SO220879,17060,852,ICICI,LDB1779,118650,10392.63144,12,9.3,02-02-2022,02-02-2023
SO220880,13716,958,Andhra Bank,LDB1780,47950,3343.49269,15,8.5,02-02-2022,02-05-2023
SO220884,16178,994,Axis,LDB1784,47600,2478.662181,20,7.8,02-02-2022,02-10-2023
SO220887,17604,924,HDFC,LDB1787,51100,3550.098875,15,7.8,02-02-2022,02-05-2023
SO220888,11898,937,Andhra Bank,LDB1788,37800,1655.800423,24,9.7,02-02-2022,02-02-2024
SO220889,16521,952,Axis,LDB1789,56350,2934.298611,20,7.8,02-02-2022,02-10-2023
SO220890,13889,847,Axis,LDB1790,94500,5468.772534,18,7.8,02-02-2022,02-08-2023
SO220893,16668,958,Canara Bank,LDB1793,48300,2808.226068,18,8.7,02-02-2022,02-08-2023
SO220894,17036,877,HDFC,LDB1794,75600,6600.818898,12,8.7,02-02-2022,02-02-2023
SO220895,11885,916,ICICI,LDB1795,49294,2596.140087,20,10,03-02-2022,03-10-2023
SO220896,15981,934,Andhra Bank,LDB1796,133350,11661.65443,12,9,03-02-2022,03-02-2023
SO220897,16787,987,Axis,LDB1797,52500,2755.048219,20,9.3,03-02-2022,03-10-2023
SO220898,13717,979,Axis,LDB1798,44100,1921.916472,24,8.7,03-02-2022,03-02-2024
SO220900,11197,862,ICICI,LDB1800,124600,10896.45401,12,9,03-02-2022,03-02-2023
SO220902,15232,854,ICICI,LDB1802,186200,13085.64036,15,10,03-02-2022,03-05-2023
SO220903,11644,923,Axis,LDB1803,65660,3823.495427,18,9,03-02-2022,03-08-2023
SO220906,14600,962,ICICI,LDB1806,89250,4669.125931,20,8.7,03-02-2022,03-10-2023
SO220909,16524,845,Canara Bank,LDB1809,91114.8,7980.805186,12,9.3,03-02-2022,03-02-2023
SO220910,16043,998,Andhra Bank,LDB1810,47929,4164.837581,12,7.8,03-02-2022,03-02-2023
SO220911,12716,944,ICICI,LDB1811,38150,2207.763727,18,7.8,03-02-2022,03-08-2023
SO220912,14711,928,Axis,LDB1812,44450,2592.422545,18,9.3,03-02-2022,03-08-2023
SO220913,13012,922,Canara Bank,LDB1813,60578,2653.573492,24,9.7,03-02-2022,03-02-2024
SO220915,14539,868,Canara Bank,LDB1815,38866.1,2046.939592,20,10,03-02-2022,03-10-2023
SO220918,11219,1002,ICICI,LDB1818,63000,4392.910103,15,8.5,03-02-2022,03-05-2023
SO220919,16405,874,Canara Bank,LDB1819,53856.6,2826.238665,20,9.3,03-02-2022,03-10-2023
SO220923,13263,1013,ICICI,LDB1823,77000,5402.891325,15,9.7,04-02-2022,04-05-2023
SO220924,11947,991,Andhra Bank,LDB1824,62293,2732.880481,24,10,04-02-2022,04-02-2024
SO220925,14718,968,Andhra Bank,LDB1825,54950,3191.556602,18,8.5,04-02-2022,04-08-2023
SO220928,14396,913,HDFC,LDB1828,61600,2681.834893,24,8.5,04-02-2022,04-02-2024
SO220930,14488,997,Andhra Bank,LDB1830,57911,3351.344828,18,7.8,04-02-2022,04-08-2023
SO220933,15763,946,HDFC,LDB1833,55300,3860.036052,15,8.7,04-02-2022,04-05-2023
SO220936,11398,897,Andhra Bank,LDB1836,56699.3,3313.676835,18,9.7,04-02-2022,04-08-2023
SO220937,17574,935,Axis,LDB1837,137088,7219.938578,20,10,04-02-2022,04-10-2023
SO220938,16980,931,Andhra Bank,LDB1838,133000,11649.55737,12,9.3,04-02-2022,04-02-2023
SO220939,16495,859,HDFC,LDB1839,214900,9413.532033,24,9.7,04-02-2022,04-02-2024
SO220940,16022,957,Axis,LDB1840,87500,6139.649233,15,9.7,04-02-2022,04-05-2023
SO220941,17746,867,Canara Bank,LDB1841,200900,10580.69022,20,10,04-02-2022,04-10-2023
SO220942,15717,1006,Canara Bank,LDB1842,67599,3541.922989,20,9,04-02-2022,04-10-2023
SO220943,15843,846,Canara Bank,LDB1843,86905,6066.119947,15,8.7,04-02-2022,04-05-2023
SO220944,14220,892,HDFC,LDB1844,6703.9,290.8180446,24,7.8,04-02-2022,04-02-2024
SO220945,16841,994,Andhra Bank,LDB1845,47950,2525.356376,20,10,04-02-2022,04-10-2023
SO220946,12560,963,Andhra Bank,LDB1846,110600,5815.929261,20,9.7,04-02-2022,04-10-2023
SO220947,13473,973,Axis,LDB1847,56700,2487.507798,24,10,04-02-2022,04-02-2024
SO220948,16987,975,HDFC,LDB1848,34300,1994.247497,18,8.7,04-02-2022,04-08-2023
SO220949,13723,865,HDFC,LDB1849,144200,12677.47094,12,10,05-02-2022,05-02-2023
SO220950,14644,975,Axis,LDB1850,34650,2028.191747,18,10,05-02-2022,05-08-2023
SO220951,16716,878,Axis,LDB1851,73782.8,5150.167595,15,8.7,05-02-2022,05-05-2023
SO220953,16121,891,ICICI,LDB1853,39012.4,3402.653041,12,8.5,05-02-2022,05-02-2023
SO220954,16926,848,Canara Bank,LDB1854,31229.8,1807.287539,18,7.8,05-02-2022,05-08-2023
SO220955,17619,929,HDFC,LDB1855,46838.4,3269.401674,15,8.7,05-02-2022,05-05-2023
SO220956,12803,1015,Andhra Bank,LDB1856,93100,4084.426384,24,10,05-02-2022,05-02-2024
SO220957,15116,906,HDFC,LDB1857,61250,3200.999215,20,8.5,05-02-2022,05-10-2023
SO220958,11793,874,Andhra Bank,LDB1858,53856.6,2826.238665,20,9.3,05-02-2022,05-10-2023
SO220960,15093,857,ICICI,LDB1860,196700,13751.55798,15,9,05-02-2022,05-05-2023
SO220961,12604,911,Axis,LDB1861,51800,4522.783319,12,8.7,05-02-2022,05-02-2023
SO220963,17606,958,Canara Bank,LDB1863,48300,2524.216524,20,8.5,05-02-2022,05-10-2023
SO220967,15585,903,Canara Bank,LDB1867,86100,7557.549858,12,9.7,05-02-2022,05-02-2023
SO220969,14677,911,HDFC,LDB1869,51450,2991.371246,18,8.7,05-02-2022,05-08-2023
SO220972,15464,846,Andhra Bank,LDB1872,87255,4571.820447,20,9,05-02-2022,05-10-2023
SO220974,11508,960,Andhra Bank,LDB1874,76650,5358.703198,15,9,05-02-2022,05-05-2023
SO220976,12716,912,HDFC,LDB1876,58450,3408.933583,18,9.3,06-02-2022,06-08-2023
SO220978,12089,991,Canara Bank,LDB1878,62293,4377.786226,15,10,06-02-2022,06-05-2023
SO220979,16189,958,Canara Bank,LDB1879,48300,2111.425454,24,9.3,06-02-2022,06-02-2024
SO220982,15050,998,ICICI,LDB1882,48279,2107.272694,24,9,06-02-2022,06-02-2024
SO220983,16135,902,HDFC,LDB1883,78875.3,3460.369027,24,10,06-02-2022,06-02-2024
SO220987,14625,876,Axis,LDB1887,68484.5,5951.027965,12,7.8,06-02-2022,06-02-2023
SO220988,15840,995,HDFC,LDB1888,50050,2184.572968,24,9,06-02-2022,06-02-2024
SO220990,13730,882,Canara Bank,LDB1890,77815.5,5425.976129,15,8.5,06-02-2022,06-05-2023
SO220992,11058,908,Andhra Bank,LDB1892,54215,4733.642812,12,8.7,06-02-2022,06-02-2023
SO220996,12678,1006,Canara Bank,LDB1896,67249,3909.946063,18,8.7,06-02-2022,06-08-2023
SO220997,15888,972,HDFC,LDB1897,54250,3806.582524,15,9.7,06-02-2022,06-05-2023
SO220998,17578,860,HDFC,LDB1898,103600,7231.459945,15,8.7,06-02-2022,06-05-2023
SO220999,12611,904,Axis,LDB1899,54586.7,3836.207975,15,10,06-02-2022,06-05-2023
SO221002,15698,882,Andhra Bank,LDB1902,77815.5,3387.797453,24,8.5,07-02-2022,07-02-2024
SO221007,14483,985,Axis,LDB1907,60501,5299.322333,12,9.3,07-02-2022,07-02-2023
SO221008,13768,891,Axis,LDB1908,39362.4,3447.778473,12,9.3,07-02-2022,07-02-2023
SO221009,13309,911,ICICI,LDB1909,51800,3611.948307,15,8.5,07-02-2022,07-05-2023
SO221011,13729,898,HDFC,LDB1911,48649.3,2110.427407,24,7.8,07-02-2022,07-02-2024
SO221015,12965,894,Canara Bank,LDB1915,86100,4534.581521,20,10,07-02-2022,07-10-2023
SO221016,15374,894,Andhra Bank,LDB1916,86100,3758.076575,24,9,07-02-2022,07-02-2024
SO221018,14112,846,HDFC,LDB1918,86905,3787.395715,24,8.7,07-02-2022,07-02-2024
SO221019,12935,920,ICICI,LDB1919,58100,4055.480915,15,8.7,07-02-2022,07-05-2023
SO221020,14089,987,ICICI,LDB1920,52150,4577.540361,12,9.7,07-02-2022,07-02-2023
SO221021,15939,913,HDFC,LDB1921,61250,2669.328434,24,8.7,07-02-2022,07-02-2024
SO221023,17171,885,ICICI,LDB1923,54249.3,2353.357798,24,7.8,07-02-2022,07-02-2024
SO221025,11676,964,Canara Bank,LDB1925,158900,6946.283739,24,9.3,07-02-2022,07-02-2024
SO221026,15581,1005,Andhra Bank,LDB1926,68950,3014.136336,24,9.3,07-02-2022,07-02-2024
SO221032,16095,862,Axis,LDB1932,124250,8686.482353,15,9,08-02-2022,08-05-2023
SO221033,17824,924,Axis,LDB1933,50750,4454.653372,12,9.7,08-02-2022,08-02-2023
SO221036,14721,856,HDFC,LDB1936,138600,7273.327298,20,9.3,08-02-2022,08-10-2023
SO221037,14938,951,Canara Bank,LDB1937,54250,3170.53241,18,9.7,08-02-2022,08-08-2023
SO221038,13690,973,Axis,LDB1938,56350,3298.372437,18,10,08-02-2022,08-08-2023
SO221039,12185,959,Canara Bank,LDB1939,50750,3525.783129,15,7.8,08-02-2022,08-05-2023
SO221042,12508,850,HDFC,LDB1942,33714.8,2353.3516,15,8.7,08-02-2022,08-05-2023
SO221043,16949,1011,Andhra Bank,LDB1943,58275,4074.082568,15,9,08-02-2022,08-05-2023
