SalesID,CustID,VehicleID,Bank Name,LoanID,LoanAmount,EMIAmount,LoanTerm,InterestRate,LoanStartDate,LoanEndDate
SO240595,26783,885,Axis,LDE3495,54249.3,4761.809402,12,9.7,18-01-2024,18-01-2025
SO240596,25964,907,Andhra Bank,LDE3496,63357,5525.983757,12,8.5,18-01-2024,18-01-2025
SO240599,25465,842,Andhra Bank,LDE3499,64939,3758.059466,18,7.8,18-01-2024,18-07-2025
SO240600,28758,934,ICICI,LDE3500,133350,7777.267636,18,9.3,18-01-2024,18-07-2025
SO240601,30489,967,HDFC,LDE3501,51800,4529.986497,12,9,18-01-2024,18-01-2025
SO240602,26615,851,Axis,LDE3502,34729.8,1513.554982,24,8.7,18-01-2024,18-01-2026
SO240604,26952,854,Andhra Bank,LDE3504,186550,8154.998311,24,9.3,19-01-2024,19-01-2026
SO240605,26627,937,HDFC,LDE3505,37800,2209.145163,18,9.7,19-01-2024,19-07-2025
SO240606,28310,882,Andhra Bank,LDE3506,77465.5,4033.840445,20,7.8,19-01-2024,19-09-2025
SO240607,25571,985,HDFC,LDE3507,59801,3128.497477,20,8.7,19-01-2024,19-09-2025
SO240608,25718,970,ICICI,LDE3508,49350,2599.089409,20,10,19-01-2024,19-09-2025
SO240609,25642,1007,Canara Bank,LDE3509,66479,2906.117034,24,9.3,19-01-2024,19-01-2026
SO240614,26628,854,Canara Bank,LDE3514,186550,10846.26445,18,8.7,19-01-2024,19-07-2025
SO240616,30402,935,HDFC,LDE3516,136738,11881.98296,12,7.8,19-01-2024,19-01-2025
SO240617,30172,935,ICICI,LDE3517,136738,7175.614921,20,9.3,19-01-2024,19-09-2025
SO240619,30061,892,HDFC,LDE3519,6353.9,446.5351789,15,10,19-01-2024,19-04-2025
SO240620,27490,890,HDFC,LDE3520,50484,2641.07735,20,8.7,19-01-2024,19-09-2025
SO240621,29285,862,ICICI,LDE3521,123900,5427.34583,24,9.7,19-01-2024,19-01-2026
SO240622,30614,850,Axis,LDE3522,34064.8,1782.104661,20,8.7,19-01-2024,19-09-2025
SO240625,28052,911,Axis,LDE3525,51450,2709.688958,20,10,19-01-2024,19-09-2025
SO240627,25030,932,ICICI,LDE3527,127449,11163.34163,12,9.3,19-01-2024,19-01-2025
SO240629,25886,877,Canara Bank,LDE3529,75250,5288.369696,15,10,19-01-2024,19-04-2025
SO240630,25645,870,Andhra Bank,LDE3530,52171,2273.657693,24,8.7,19-01-2024,19-01-2026
SO240632,30008,941,Axis,LDE3532,46900,4094.952464,12,8.7,20-01-2024,20-01-2025
SO240633,30055,968,Canara Bank,LDE3533,54600,2865.250148,20,9.3,20-01-2024,20-09-2025
SO240634,27891,893,Canara Bank,LDE3534,7403.9,430.0266774,18,8.5,20-01-2024,20-07-2025
SO240635,28880,970,Canara Bank,LDE3535,49000,4257.903179,12,7.8,20-01-2024,20-01-2025
SO240636,29533,894,ICICI,LDE3536,85400,4490.780822,20,9.7,20-01-2024,20-09-2025
SO240639,29401,969,ICICI,LDE3539,53200,2791.782195,20,9.3,20-01-2024,20-09-2025
SO240640,29396,995,Axis,LDE3540,50050,4393.209877,12,9.7,20-01-2024,20-01-2025
SO240641,26756,971,HDFC,LDE3541,52150,4531.625527,12,7.8,20-01-2024,20-01-2025
SO240643,26464,879,Axis,LDE3543,91166.6,6406.945976,15,10,20-01-2024,20-04-2025
SO240646,25697,870,ICICI,LDE3546,52521,4593.039011,12,9,20-01-2024,20-01-2025
SO240647,28754,902,Canara Bank,LDE3547,78525.3,5518.549062,15,10,20-01-2024,20-04-2025
SO240654,27783,939,Andhra Bank,LDE3554,54950,3211.442506,18,9.7,20-01-2024,20-07-2025
SO240657,25407,902,ICICI,LDE3557,78525.3,3439.7414,24,9.7,20-01-2024,20-01-2026
SO240658,26314,969,Axis,LDE3558,53550,4653.279903,12,7.8,20-01-2024,20-01-2025
SO240660,29418,874,HDFC,LDE3560,53506.6,2818.002783,20,10,21-01-2024,21-09-2025
SO240661,29252,912,Andhra Bank,LDE3561,57750,2524.530434,24,9.3,21-01-2024,21-01-2026
SO240666,25962,875,Andhra Bank,LDE3566,64837.5,3781.466744,18,9.3,21-01-2024,21-07-2025
SO240667,27106,907,Andhra Bank,LDE3567,63007,3306.425202,20,9.3,21-01-2024,21-09-2025
SO240669,27408,915,Axis,LDE3569,50400,2644.84629,20,9.3,21-01-2024,21-09-2025
SO240670,26467,972,Axis,LDE3570,54250,2838.096154,20,8.7,21-01-2024,21-09-2025
SO240671,28283,873,Canara Bank,LDE3571,39096.4,1696.018526,24,7.8,21-01-2024,21-01-2026
SO240673,26312,966,Axis,LDE3573,86800,3782.819723,24,8.7,21-01-2024,21-01-2026
SO240674,28850,961,HDFC,LDE3574,80850,4251.517909,20,9.7,21-01-2024,21-09-2025
SO240675,30579,873,Axis,LDE3575,39096.4,2051.666042,20,9.3,21-01-2024,21-09-2025
SO240677,28051,987,Andhra Bank,LDE3577,52150,3052.531013,18,10,21-01-2024,21-07-2025
SO240680,25373,859,Axis,LDE3580,214550,12461.30062,18,8.5,21-01-2024,21-07-2025
SO240681,31042,928,HDFC,LDE3581,44450,2332.607492,20,9.3,21-01-2024,21-09-2025
SO240682,30039,981,Andhra Bank,LDE3582,47418,2069.691928,24,9,21-01-2024,21-01-2026
SO240684,26051,847,Andhra Bank,LDE3584,93800,4922.352818,20,9.3,21-01-2024,21-09-2025
SO240685,26878,883,ICICI,LDE3585,90948.2,5323.532139,18,10,21-01-2024,21-07-2025
SO240686,25345,865,Axis,LDE3586,144550,12688.08167,12,9.7,21-01-2024,21-01-2025
SO240687,28795,919,Andhra Bank,LDE3587,68600,5989.631963,12,8.7,21-01-2024,21-01-2025
SO240688,25363,897,Axis,LDE3588,56349.3,3293.221787,18,9.7,22-01-2024,22-07-2025
SO240690,25247,907,ICICI,LDE3590,63357,3695.120702,18,9.3,22-01-2024,22-07-2025
SO240691,29998,868,Axis,LDE3591,38866.1,3389.892787,12,8.5,22-01-2024,22-01-2025
SO240692,30240,925,Andhra Bank,LDE3592,49000,2853.354796,18,9,22-01-2024,22-07-2025
SO240694,30336,844,HDFC,LDE3594,75461.4,3943.704199,20,8.5,22-01-2024,22-09-2025
SO240697,29398,875,Andhra Bank,LDE3597,64837.5,3781.466744,18,9.3,22-01-2024,22-07-2025
SO240701,28521,913,ICICI,LDE3601,60900,3524.320077,18,7.8,22-01-2024,22-07-2025
SO240704,29516,961,ICICI,LDE3604,80500,4704.660996,18,9.7,22-01-2024,22-07-2025
SO240706,25011,1005,HDFC,LDE3606,68600,5999.171306,12,9,22-01-2024,22-01-2025
SO240708,29597,941,Andhra Bank,LDE3608,47250,2065.5249,24,9.3,22-01-2024,22-01-2026
SO240710,29664,902,ICICI,LDE3610,78525.3,3427.457496,24,9,22-01-2024,22-01-2026
SO240711,26962,960,Axis,LDE3611,76300,3347.387037,24,10,22-01-2024,22-01-2026
SO240712,25818,947,Canara Bank,LDE3612,77000,4028.265509,20,8.7,22-01-2024,22-09-2025
SO240718,28761,983,HDFC,LDE3618,48279,2533.542342,20,9.3,23-01-2024,23-09-2025
SO240719,27425,911,ICICI,LDE3619,51100,3563.138195,15,8.5,23-01-2024,23-04-2025
SO240720,29732,1003,HDFC,LDE3620,64050,2809.962512,24,10,23-01-2024,23-01-2026
SO240721,26719,913,Andhra Bank,LDE3621,60900,3182.707791,20,8.5,23-01-2024,23-09-2025
SO240722,29413,907,Andhra Bank,LDE3622,63007,4397.998038,15,8.7,23-01-2024,23-04-2025
SO240723,25359,1013,ICICI,LDE3623,76650,5344.707292,15,8.5,23-01-2024,23-04-2025
SO240725,30756,955,Canara Bank,LDE3625,57050,4989.10675,12,9,23-01-2024,23-01-2025
SO240727,25898,841,Andhra Bank,LDE3627,64150.8,3735.612099,18,9,23-01-2024,23-07-2025
SO240728,30501,869,ICICI,LDE3628,47950,2089.702831,24,8.7,23-01-2024,23-01-2026
SO240729,29530,861,Andhra Bank,LDE3629,109900,4804.257917,24,9.3,23-01-2024,23-01-2026
SO240730,25413,997,Canara Bank,LDE3630,57561,5025.790166,12,8.7,23-01-2024,23-01-2025
SO240731,28406,917,Axis,LDE3631,74900,3914.364754,20,8.5,23-01-2024,23-09-2025
SO240734,27212,1015,Andhra Bank,LDE3634,92750,8124.033428,12,9.3,23-01-2024,23-01-2025
SO240735,26989,891,Axis,LDE3635,39362.4,2059.249328,20,8.7,23-01-2024,23-09-2025
SO240737,27785,975,Canara Bank,LDE3637,34650,2014.596962,18,8.7,23-01-2024,23-07-2025
SO240739,29290,865,ICICI,LDE3639,144200,7508.888371,20,7.8,23-01-2024,23-09-2025
SO240740,27330,944,HDFC,LDE3640,37800,2212.572815,18,10,23-01-2024,23-07-2025
SO240741,29609,877,Axis,LDE3641,75250,5269.081396,15,9.3,23-01-2024,23-04-2025
SO240742,28463,936,Andhra Bank,LDE3642,132888,7750.322772,18,9.3,23-01-2024,23-07-2025
SO240744,26160,911,Canara Bank,LDE3644,51100,2681.580266,20,9.3,24-01-2024,24-09-2025
SO240745,26861,851,ICICI,LDE3645,34379.8,3022.53062,12,10,24-01-2024,24-01-2025
SO240747,28322,966,Andhra Bank,LDE3647,86800,4540.953846,20,8.7,24-01-2024,24-09-2025
SO240749,25527,872,Andhra Bank,LDE3649,37237.2,1621.169193,24,8.5,24-01-2024,24-01-2026
SO240750,28766,868,Axis,LDE3650,38866.1,1693.818544,24,8.7,24-01-2024,24-01-2026
SO240751,26462,1000,ICICI,LDE3651,59801,4202.655099,15,10,24-01-2024,24-04-2025
SO240753,28804,842,HDFC,LDE3653,64939,3407.810977,20,9.3,24-01-2024,24-09-2025
SO240754,26157,868,Canara Bank,LDE3654,38866.1,2717.180618,15,9,24-01-2024,24-04-2025
SO240756,28860,876,Canara Bank,LDE3656,67784.5,4738.90433,15,9,24-01-2024,24-04-2025
SO240757,28218,1007,Axis,LDE3657,66129,5783.078707,12,9,24-01-2024,24-01-2025
SO240758,28204,931,Canara Bank,LDE3658,132650,9249.516273,15,8.5,24-01-2024,24-04-2025
SO240760,26771,889,Canara Bank,LDE3660,46508,2691.446275,18,7.8,24-01-2024,24-07-2025
SO240762,28981,977,HDFC,LDE3662,50050,2187.926376,24,9.3,24-01-2024,24-01-2026
SO240766,30710,866,HDFC,LDE3666,193550,10078.67784,20,7.8,24-01-2024,24-09-2025
SO240767,26789,905,ICICI,LDE3667,58450,3043.651354,20,7.8,24-01-2024,24-09-2025
SO240769,28816,1001,Canara Bank,LDE3669,64400,2803.736479,24,8.5,24-01-2024,24-01-2026
SO240772,25088,843,Canara Bank,LDE3672,80724.7,3523.456493,24,9,25-01-2024,25-01-2026
SO240773,29304,957,Andhra Bank,LDE3673,86800,6100.072952,15,10,25-01-2024,25-04-2025
SO240774,25870,1009,Andhra Bank,LDE3674,68075,2963.73231,24,8.5,25-01-2024,25-01-2026
SO240775,31033,951,HDFC,LDE3675,54250,2842.487643,20,9,25-01-2024,25-09-2025
SO240776,28880,988,HDFC,LDE3676,30800,2161.15653,15,9.7,25-01-2024,25-04-2025
SO240777,25999,1007,ICICI,LDE3677,66479,2901.662864,24,9,25-01-2024,25-01-2026
SO240778,26500,976,HDFC,LDE3678,24150,1047.637312,24,7.8,25-01-2024,25-01-2026
SO240779,30310,864,ICICI,LDE3679,131250,5719.989501,24,8.7,25-01-2024,25-01-2026
SO240780,26215,888,Axis,LDE3680,41398,1804.160955,24,8.7,25-01-2024,25-01-2026
SO240783,27135,943,ICICI,LDE3683,48300,2808.226068,18,8.7,25-01-2024,25-07-2025
SO240785,27631,1001,Andhra Bank,LDE3685,64400,4490.530328,15,8.5,25-01-2024,25-04-2025
SO240786,25249,938,ICICI,LDE3686,44450,1947.098645,24,9.7,25-01-2024,25-01-2026
SO240788,26594,855,HDFC,LDE3688,124250,8686.482353,15,9,25-01-2024,25-04-2025
SO240789,25861,926,ICICI,LDE3689,48335,4249.414409,12,10,25-01-2024,25-01-2025
SO240791,27857,967,HDFC,LDE3691,51800,2723.916236,20,9.7,25-01-2024,25-09-2025
SO240792,30812,899,ICICI,LDE3692,106399.3,7450.187006,15,9.3,25-01-2024,25-04-2025
SO240793,28795,871,ICICI,LDE3693,36631,1596.410936,24,8.7,25-01-2024,25-01-2026
SO240795,28523,966,Andhra Bank,LDE3695,86800,3808.036629,24,10,25-01-2024,25-01-2026
SO240798,25931,907,Andhra Bank,LDE3698,63007,2764.204653,24,10,25-01-2024,25-01-2026
SO240801,30551,859,ICICI,LDE3701,214550,11224.21253,20,8.7,26-01-2024,26-09-2025
SO240802,27806,902,HDFC,LDE3702,78875.3,3437.454384,24,8.7,26-01-2024,26-01-2026
SO240804,28438,989,HDFC,LDE3704,49875,3486.827423,15,9,26-01-2024,26-04-2025
SO240805,28955,971,Axis,LDE3705,52150,2728.234367,20,8.7,26-01-2024,26-09-2025
SO240807,30072,1007,Canara Bank,LDE3707,66129,5804.566952,12,9.7,26-01-2024,26-01-2025
SO240809,26736,985,Axis,LDE3709,60151,5251.929332,12,8.7,26-01-2024,26-01-2025
SO240810,25254,843,Axis,LDE3710,80724.7,5608.232224,15,7.8,26-01-2024,26-04-2025
SO240814,30954,865,Axis,LDE3714,144550,8461.042338,18,10,26-01-2024,26-07-2025
SO240817,25495,961,Andhra Bank,LDE3717,80850,3541.573126,24,9.7,26-01-2024,26-01-2026
SO240821,27543,905,ICICI,LDE3721,58450,4101.285687,15,9.7,26-01-2024,26-04-2025
SO240822,30279,921,HDFC,LDE3722,51786,2727.384886,20,10,26-01-2024,26-09-2025
SO240823,25521,876,ICICI,LDE3723,68134.5,3588.402377,20,10,26-01-2024,26-09-2025
SO240824,28341,958,Axis,LDE3724,47600,3333.000325,15,9.3,26-01-2024,26-04-2025
SO240826,30176,856,Canara Bank,LDE3726,137900,6019.033213,24,9,26-01-2024,26-01-2026
SO240827,25558,843,Canara Bank,LDE3727,80724.7,5608.232224,15,7.8,26-01-2024,26-04-2025
SO240832,26516,911,Axis,LDE3732,51100,2957.188111,18,7.8,27-01-2024,27-07-2025
SO240836,29980,979,HDFC,LDE3736,44450,1950.083274,24,10,27-01-2024,27-01-2026
SO240839,27914,863,Axis,LDE3739,137900,9655.898001,15,9.3,27-01-2024,27-04-2025
SO240843,28560,984,Andhra Bank,LDE3743,47915,4212.489737,12,10,27-01-2024,27-01-2025
SO240845,26768,944,HDFC,LDE3745,38150,2215.794074,18,8.5,27-01-2024,27-07-2025
SO240847,27948,1008,Axis,LDE3747,68264,5960.29499,12,8.7,27-01-2024,27-01-2025
SO240848,26954,863,Axis,LDE3748,138250,9639.997171,15,8.5,27-01-2024,27-04-2025
SO240850,26980,855,ICICI,LDE3750,123900,10818.00875,12,8.7,27-01-2024,27-01-2025
SO240851,28604,1015,HDFC,LDE3751,92750,4042.125914,24,8.7,27-01-2024,27-01-2026
SO240854,28673,875,Andhra Bank,LDE3754,64837.5,2844.511232,24,10,27-01-2024,27-01-2026
SO240855,28816,843,HDFC,LDE3755,80724.7,3528.865141,24,9.3,27-01-2024,27-01-2026
SO240856,28712,934,HDFC,LDE3756,133350,7805.465207,18,10,28-01-2024,28-07-2025
SO240858,25261,963,Canara Bank,LDE3758,110250,6443.340059,18,9.7,28-01-2024,28-07-2025
SO240859,28584,978,Canara Bank,LDE3759,47964,4216.797615,12,10,28-01-2024,28-01-2025
SO240860,26806,969,Canara Bank,LDE3760,53550,2815.940433,20,9.7,28-01-2024,28-09-2025
SO240861,28975,1012,Canara Bank,LDE3761,68593,4812.993826,15,9.7,28-01-2024,28-04-2025
SO240867,30766,1003,Axis,LDE3767,63700,3728.594928,18,10,28-01-2024,28-07-2025
SO240870,28569,846,Axis,LDE3770,86555,4528.136638,20,8.7,28-01-2024,28-09-2025
SO240871,28945,886,ICICI,LDE3771,42833,2507.172788,18,10,28-01-2024,28-07-2025
SO240873,25399,1000,Canara Bank,LDE3773,60151,5246.357135,12,8.5,28-01-2024,28-01-2025
SO240874,26806,896,Andhra Bank,LDE3774,76650,3991.375129,20,7.8,28-01-2024,28-09-2025
SO240875,30245,970,ICICI,LDE3775,49350,4315.730379,12,9,28-01-2024,28-01-2025
SO240877,28776,899,ICICI,LDE3777,106749.3,7443.493309,15,8.5,28-01-2024,28-04-2025
SO240878,27625,983,Andhra Bank,LDE3778,47929,2088.787633,24,8.7,28-01-2024,28-01-2026
SO240879,27931,943,HDFC,LDE3779,48300,2104.956136,24,8.7,28-01-2024,28-01-2026
SO240880,26698,1003,ICICI,LDE3780,63700,4446.370642,15,8.7,28-01-2024,28-04-2025
SO240881,30505,960,HDFC,LDE3781,76650,6728.062679,12,9.7,28-01-2024,28-01-2025
SO240882,27343,907,ICICI,LDE3782,63357,2758.328138,24,8.5,28-01-2024,28-01-2026
SO240884,26344,841,ICICI,LDE3784,64150.8,2810.077295,24,9.7,29-01-2024,29-01-2026
SO240887,25377,901,HDFC,LDE3787,81550,4266.29938,20,8.7,29-01-2024,29-09-2025
SO240888,25249,1012,Canara Bank,LDE3788,68943,4004.285474,18,8.5,29-01-2024,29-07-2025
SO240889,27523,980,Canara Bank,LDE3789,48650,2553.011349,20,9.3,29-01-2024,29-09-2025
SO240892,29412,1014,ICICI,LDE3792,76300,4459.200422,18,9.7,29-01-2024,29-07-2025
SO240894,27881,876,HDFC,LDE3794,67784.5,5918.428685,12,8.7,29-01-2024,29-01-2025
SO240895,29798,899,Canara Bank,LDE3795,106749.3,7451.286555,15,8.7,29-01-2024,29-04-2025
SO240896,27778,846,Canara Bank,LDE3796,86905,5060.628542,18,9,29-01-2024,29-07-2025
SO240897,28202,974,Axis,LDE3797,53550,3737.883012,15,8.7,29-01-2024,29-04-2025
SO240901,25508,868,ICICI,LDE3801,38516.1,2242.859156,18,9,29-01-2024,29-07-2025
SO240903,29432,956,Andhra Bank,LDE3803,81200,5685.706437,15,9.3,29-01-2024,29-04-2025
SO240904,27467,899,Andhra Bank,LDE3804,106399.3,7465.76435,15,9.7,29-01-2024,29-04-2025
SO240905,28085,897,ICICI,LDE3805,55999.3,2456.767115,24,10,29-01-2024,29-01-2026
SO240906,29985,896,HDFC,LDE3806,76300,5320.302236,15,8.5,29-01-2024,29-04-2025
SO240907,27516,942,HDFC,LDE3807,49350,4338.649035,12,10,29-01-2024,29-01-2025
SO240909,28732,878,ICICI,LDE3809,73432.8,3861.482552,20,9.7,29-01-2024,29-09-2025
SO240910,25291,905,Canara Bank,LDE3810,58450,3054.667822,20,8.5,29-01-2024,29-09-2025
SO240911,26666,985,HDFC,LDE3811,59801,3494.949468,18,9.7,29-01-2024,29-07-2025
SO240914,28000,987,HDFC,LDE3814,52150,4567.852758,12,9.3,30-01-2024,30-01-2025
SO240916,25055,901,HDFC,LDE3816,81200,5667.901038,15,8.7,30-01-2024,30-04-2025
SO240919,25060,940,Canara Bank,LDE3819,44800,3143.500407,15,9.7,30-01-2024,30-04-2025
SO240924,28829,958,Andhra Bank,LDE3824,47600,4136.248803,12,7.8,30-01-2024,30-01-2025
SO240926,27312,980,Canara Bank,LDE3826,49000,2133.277756,24,8.5,30-01-2024,30-01-2026
SO240929,26436,968,Canara Bank,LDE3829,54950,2883.617136,20,9.3,30-01-2024,30-09-2025
SO240930,30450,959,Canara Bank,LDE3830,50400,3536.437958,15,9.7,30-01-2024,30-04-2025
SO240931,28022,887,Andhra Bank,LDE3831,43848,2546.740198,18,8.5,30-01-2024,30-07-2025
SO240932,30926,901,Canara Bank,LDE3832,81550,5701.268699,15,9,30-01-2024,30-04-2025
SO240933,27255,987,ICICI,LDE3833,52150,2742.321076,20,9.7,30-01-2024,30-09-2025
SO240935,26527,934,Andhra Bank,LDE3835,133350,7023.071381,20,10,30-01-2024,30-09-2025
SO240937,26148,922,Andhra Bank,LDE3837,59878,5228.093042,12,8.7,30-01-2024,30-01-2025
SO240938,27030,1011,Axis,LDE3838,58275,2537.076759,24,8.5,30-01-2024,30-01-2026
SO240940,28266,842,ICICI,LDE3840,65289,2842.440232,24,8.5,31-01-2024,31-01-2026
SO240941,30822,998,Andhra Bank,LDE3841,47929,2524.25038,20,10,31-01-2024,30-09-2025
SO240943,28319,1007,HDFC,LDE3843,66129,4615.919061,15,8.7,31-01-2024,30-04-2025
SO240944,26875,900,HDFC,LDE3844,78400,4129.049841,20,10,31-01-2024,30-09-2025
SO240947,30926,917,HDFC,LDE3847,75250,4381.937722,18,9,31-01-2024,31-07-2025
SO240948,27714,968,Axis,LDE3848,54950,3191.556602,18,8.5,31-01-2024,31-07-2025
SO240952,27093,909,Axis,LDE3852,56315,2961.338665,20,9.7,31-01-2024,30-09-2025
SO240954,26462,919,Canara Bank,LDE3854,68950,3590.415071,20,7.8,31-01-2024,30-09-2025
SO240955,25741,956,HDFC,LDE3855,81550,4736.513938,18,8.5,31-01-2024,31-07-2025
SO240956,25842,880,Axis,LDE3856,95932.2,5044.61925,20,9.7,31-01-2024,30-09-2025
SO240959,29600,1004,Axis,LDE3859,66150,2897.65074,24,9.7,31-01-2024,31-01-2026
SO240960,30802,993,Canara Bank,LDE3860,48650,2545.13139,20,8.7,31-01-2024,30-09-2025
SO240961,27333,962,Axis,LDE3861,88900,3856.51996,24,7.8,31-01-2024,31-01-2026
SO240962,25653,917,Andhra Bank,LDE3862,75250,3942.80544,20,9,31-01-2024,30-09-2025
SO240965,30976,965,Andhra Bank,LDE3865,79800,6960.13864,12,8.5,31-01-2024,31-01-2025
SO240968,25258,879,Canara Bank,LDE3868,91166.6,3999.605439,24,10,01-02-2024,01-02-2026
SO240969,28228,873,ICICI,LDE3869,38746.4,2713.062265,15,9.3,01-02-2024,01-05-2025
SO240971,25694,934,Canara Bank,LDE3871,133000,5769.596791,24,7.8,01-02-2024,01-02-2026
SO240972,30471,962,HDFC,LDE3872,88900,6205.374412,15,8.7,01-02-2024,01-05-2025
SO240973,25947,969,Axis,LDE3873,53550,3129.622314,18,9.7,01-02-2024,01-08-2025
SO240975,30972,948,Canara Bank,LDE3875,100800,7058.118336,15,9.3,01-02-2024,01-05-2025
SO240977,29600,977,Axis,LDE3877,50050,4376.946412,12,9,01-02-2024,01-02-2025
SO240978,30684,917,ICICI,LDE3878,75250,5227.885329,15,7.8,01-02-2024,01-05-2025
SO240979,26121,1006,ICICI,LDE3879,66899,4647.711636,15,7.8,01-02-2024,01-05-2025
SO240980,26894,848,Canara Bank,LDE3880,31229.8,2713.744178,12,7.8,01-02-2024,01-02-2025
SO240981,29358,979,Axis,LDE3881,44450,3107.558475,15,9,01-02-2024,01-05-2025
SO240982,26920,909,Canara Bank,LDE3882,56665,2473.303242,24,9,01-02-2024,01-02-2026
SO240983,31012,939,Canara Bank,LDE3883,54950,4797.81744,12,8.7,01-02-2024,01-02-2025
SO240986,28235,932,Canara Bank,LDE3886,127449,8910.128687,15,9,01-02-2024,01-05-2025
SO240987,30334,922,Canara Bank,LDE3887,60228,2628.820394,24,9,01-02-2024,01-02-2026
SO240988,28259,941,Andhra Bank,LDE3888,47250,2765.716018,18,10,01-02-2024,01-08-2025
SO240989,30132,973,Axis,LDE3889,56350,3281.358015,18,9,01-02-2024,01-08-2025
SO240990,25629,851,ICICI,LDE3890,34729.8,2009.83467,18,7.8,01-02-2024,01-08-2025
SO240992,29064,1006,ICICI,LDE3892,66899,5859.727356,12,9.3,01-02-2024,01-02-2025
SO240997,25397,950,Canara Bank,LDE3897,52850,3088.712219,18,9.7,02-02-2024,02-08-2025
SO240998,27470,953,Andhra Bank,LDE3898,52500,3647.361857,15,7.8,02-02-2024,02-05-2025
SO241002,29093,978,Andhra Bank,LDE3902,48314,2527.553504,20,8.7,02-02-2024,02-10-2025
SO241004,27120,854,Canara Bank,LDE3904,186200,16369.9382,12,10,02-02-2024,02-02-2025
SO241005,27735,955,Canara Bank,LDE3905,56700,3281.26352,18,7.8,02-02-2024,02-08-2025
SO241007,29194,870,ICICI,LDE3907,52521,3677.573741,15,9.3,02-02-2024,02-05-2025
SO241008,27345,957,ICICI,LDE3908,86800,5062.368435,18,9.3,02-02-2024,02-08-2025
SO241010,28917,891,Axis,LDE3910,39012.4,2731.687855,15,9.3,02-02-2024,02-05-2025
SO241012,26754,865,HDFC,LDE3912,144550,7573.85417,20,9,02-02-2024,02-10-2025
SO241014,28755,960,HDFC,LDE3914,76300,6683.167122,12,9.3,02-02-2024,02-02-2025
SO241015,28062,889,Andhra Bank,LDE3915,46858,2448.855857,20,8.5,02-02-2024,02-10-2025
SO241018,25238,988,Andhra Bank,LDE3918,31150,2174.324105,15,8.7,02-02-2024,02-05-2025
SO241020,26769,936,Canara Bank,LDE3920,132888,11639.74721,12,9.3,02-02-2024,02-02-2025
SO241024,26998,842,ICICI,LDE3924,65289,5700.540543,12,8.7,03-02-2024,03-02-2025
SO241026,25201,972,ICICI,LDE3926,54250,3154.16696,18,8.7,03-02-2024,03-08-2025
SO241027,29569,925,Axis,LDE3927,49350,4322.598918,12,9.3,03-02-2024,03-02-2025
SO241031,29094,910,Andhra Bank,LDE3931,74900,3249.193982,24,7.8,03-02-2024,03-02-2026
SO241032,26292,861,ICICI,LDE3932,110250,5741.019021,20,7.8,03-02-2024,03-10-2025
SO241037,30854,1004,Axis,LDE3937,65800,5763.465224,12,9.3,03-02-2024,03-02-2025
SO241038,30536,945,Canara Bank,LDE3938,37450,1957.182377,20,8.5,03-02-2024,03-10-2025
SO241039,26755,843,ICICI,LDE3939,80724.7,5673.117039,15,10,03-02-2024,03-05-2025
SO241040,27938,916,HDFC,LDE3940,48594,4256.380382,12,9.3,03-02-2024,03-02-2025
SO241045,26707,845,Canara Bank,LDE3945,90764.8,7887.096541,12,7.8,03-02-2024,03-02-2025
SO241048,28130,925,ICICI,LDE3948,49350,4304.296264,12,8.5,03-02-2024,03-02-2025
SO241049,27101,986,ICICI,LDE3949,58100,4068.220985,15,9.3,03-02-2024,03-05-2025
SO241051,26794,856,Canara Bank,LDE3951,137900,6028.272672,24,9.3,03-02-2024,03-02-2026
SO241052,29657,961,ICICI,LDE3952,80850,7059.209099,12,8.7,04-02-2024,04-02-2025
SO241053,27892,990,Axis,LDE3953,59213,5170.030283,12,8.7,04-02-2024,04-02-2025
SO241056,29975,841,HDFC,LDE3956,63800.8,3342.912177,20,9,04-02-2024,04-10-2025
SO241058,25795,986,Axis,LDE3958,58450,4079.911523,15,8.7,04-02-2024,04-05-2025
SO241059,30823,857,ICICI,LDE3959,196700,10290.38735,20,8.7,04-02-2024,04-10-2025
SO241060,25916,909,Axis,LDE3960,56315,2454.256829,24,8.7,04-02-2024,04-02-2026
SO241063,28184,962,Canara Bank,LDE3963,88900,5168.763922,18,8.7,04-02-2024,04-08-2025
SO241065,26026,966,Andhra Bank,LDE3965,86800,5041.439728,18,8.5,04-02-2024,04-08-2025
SO241067,25084,843,ICICI,LDE3967,80724.7,4725.11314,18,10,04-02-2024,04-08-2025
SO241069,28476,873,Andhra Bank,LDE3969,39096.4,2059.068676,20,10,04-02-2024,04-10-2025
SO241071,28237,962,Andhra Bank,LDE3971,88900,7803.323837,12,9.7,04-02-2024,04-02-2025
SO241073,29781,875,HDFC,LDE3973,64487.5,2814.738247,24,9,04-02-2024,04-02-2026
